"user_id","test_group","join_date","purchase_date","converted","total_spent"
"1024162","B","2023-01-30","2023-01-30","1","95.39"
"1037910","A","2023-01-26","2023-01-26","1","95.12"
"1035682","A","2023-01-29","2023-01-29","1","95.11"
"1047127","A","2023-01-26","2023-01-26","1","95.05"
"1012662","B","2023-01-28","2023-01-28","1","95.02"
"1004241","A","2023-01-26","2023-01-26","1","95.01"
"1022103","A","2023-01-30","2023-02-02","1","94.90"
"1036756","B","2023-01-27","2023-01-27","1","94.80"
"1017718","B","2023-01-26","2023-01-27","1","94.41"
"1045978","B","2023-01-25","2023-01-25","1","94.39"
"1028576","A","2023-01-26","2023-01-26","1","94.36"
"1040522","A","2023-01-31","2023-01-31","1","94.36"
"1016359","A","2023-01-25","2023-01-25","1","94.34"
"1037261","B","2023-01-25","2023-01-29","1","94.34"
"1021929","B","2023-01-27","2023-01-27","1","94.16"
"1040687","A","2023-01-27","2023-01-27","1","94.11"
"1047003","B","2023-02-03","2023-02-03","1","94.07"
"1038380","A","2023-01-26","2023-01-26","1","94.05"
"1020394","A","2023-02-01","2023-02-01","1","94.03"
"1003914","B","2023-01-25","2023-01-25","1","93.94"
"1032083","A","2023-01-25","2023-01-25","1","93.91"
"1028134","B","2023-01-26","2023-01-26","1","93.89"
"1036427","B","2023-01-25","2023-01-25","1","93.88"
"1027368","B","2023-01-29","2023-01-29","1","93.83"
"1044844","B","2023-01-25","2023-01-30","1","93.78"
"1048808","B","2023-01-25","2023-01-25","1","93.44"
"1026358","A","2023-01-29","2023-01-29","1","93.40"
"1045456","B","2023-01-25","2023-01-25","1","93.16"
"1027116","B","2023-02-03","2023-02-03","1","93.03"
"1020183","A","2023-01-25","2023-01-25","1","92.98"
"1030735","B","2023-01-26","2023-01-26","1","92.85"
"1045900","B","2023-01-28","2023-01-28","1","92.77"
"1031188","A","2023-02-06","2023-02-06","1","92.72"
"1002873","B","2023-02-01","2023-02-06","1","92.72"
"1042697","B","2023-01-26","2023-01-26","1","92.64"
"1019343","A","2023-01-26","2023-01-26","1","92.40"
"1040840","B","2023-02-05","2023-02-05","1","92.38"
"1014920","A","2023-01-25","2023-01-25","1","92.32"
"1046912","A","2023-02-01","2023-02-01","1","92.29"
"1049698","B","2023-01-28","2023-01-28","1","92.19"
"1004362","A","2023-01-28","2023-01-28","1","92.13"
"1044176","A","2023-02-04","2023-02-04","1","92.10"
"1029937","B","2023-01-25","2023-01-25","1","92.09"
"1018884","B","2023-01-27","2023-01-27","1","91.96"
"1016839","A","2023-01-25","2023-01-31","1","91.93"
"1008965","B","2023-01-31","2023-01-31","1","91.83"
"1009420","A","2023-01-28","2023-01-31","1","91.77"
"1015397","B","2023-01-30","2023-02-05","1","91.73"
"1026786","A","2023-01-25","2023-01-29","1","91.66"
"1033474","B","2023-02-01","2023-02-01","1","91.66"
"1010915","B","2023-01-26","2023-01-26","1","91.49"
"1011497","A","2023-01-30","2023-01-30","1","91.35"
"1007552","B","2023-02-06","2023-02-06","1","91.24"
"1003168","B","2023-01-29","2023-01-29","1","91.16"
"1037243","B","2023-01-27","2023-01-27","1","91.16"
"1025081","A","2023-01-31","2023-02-03","1","91.16"
"1011478","A","2023-01-25","2023-01-26","1","91.14"
"1030359","B","2023-01-25","2023-01-25","1","91.09"
"1036867","B","2023-01-25","2023-01-28","1","90.99"
"1041988","A","2023-01-30","2023-01-31","1","90.88"
"1038733","B","2023-02-01","2023-02-01","1","90.78"
"1023134","B","2023-01-30","2023-01-30","1","90.69"
"1037144","A","2023-01-27","2023-01-27","1","90.63"
"1041838","A","2023-02-02","2023-02-02","1","90.56"
"1020563","A","2023-01-25","2023-01-25","1","90.47"
"1040512","B","2023-01-31","2023-01-31","1","90.40"
"1045027","A","2023-01-25","2023-01-25","1","90.40"
"1028061","A","2023-01-27","2023-01-30","1","90.09"
"1025481","B","2023-01-26","2023-01-26","1","90.06"
"1043043","A","2023-01-28","2023-01-28","1","89.92"
"1026574","A","2023-01-25","2023-01-31","1","89.70"
"1000523","A","2023-02-04","2023-02-04","1","89.64"
"1009447","A","2023-01-28","2023-01-28","1","89.59"
"1005960","A","2023-01-30","2023-01-30","1","89.59"
"1038528","B","2023-01-30","2023-01-30","1","89.39"
"1008724","A","2023-01-25","2023-01-25","1","89.31"
"1042470","B","2023-02-02","2023-02-02","1","89.25"
"1042423","B","2023-01-28","2023-01-28","1","89.24"
"1013330","B","2023-01-29","2023-01-29","1","89.12"
"1043070","A","2023-01-25","2023-01-25","1","89.09"
"1047780","A","2023-01-25","2023-01-25","1","89.07"
"1036693","B","2023-01-25","2023-01-25","1","88.96"
"1009242","B","2023-01-30","2023-01-30","1","88.94"
"1002664","A","2023-01-30","2023-02-03","1","88.79"
"1031637","A","2023-01-31","2023-01-31","1","88.75"
"1014039","B","2023-01-25","2023-01-26","1","88.66"
"1036615","A","2023-01-29","2023-01-30","1","88.61"
"1008807","A","2023-01-27","2023-01-31","1","88.60"
"1032249","A","2023-01-28","2023-01-28","1","88.50"
"1022986","A","2023-01-30","2023-02-04","1","88.40"
"1018479","A","2023-01-25","2023-01-27","1","88.38"
"1036379","A","2023-01-26","2023-01-26","1","88.32"
"1026041","A","2023-01-25","2023-01-25","1","88.26"
"1045210","B","2023-02-05","2023-02-05","1","87.92"
"1028348","B","2023-01-28","2023-01-28","1","87.90"
"1041762","B","2023-01-27","2023-01-27","1","87.89"
"1006140","A","2023-02-05","2023-02-06","1","87.70"
"1015175","A","2023-01-28","2023-01-28","1","87.68"
"1020350","A","2023-01-25","2023-01-27","1","87.43"
"1033487","B","2023-01-26","2023-01-26","1","87.36"
"1038848","A","2023-01-29","2023-01-29","1","87.34"
"1039136","A","2023-01-26","2023-01-26","1","87.11"
"1026421","A","2023-02-02","2023-02-04","1","87.07"
"1024588","B","2023-02-06","2023-02-06","1","87.00"
"1021197","B","2023-01-28","2023-01-28","1","86.92"
"1046638","B","2023-02-03","2023-02-03","1","86.90"
"1012822","B","2023-01-25","2023-01-25","1","86.88"
"1018723","A","2023-01-25","2023-01-25","1","86.80"
"1003174","A","2023-01-28","2023-01-30","1","86.70"
"1042884","A","2023-01-25","2023-01-25","1","86.65"
"1035067","B","2023-01-26","2023-01-26","1","86.64"
"1047771","A","2023-01-26","2023-01-26","1","86.60"
"1012016","B","2023-02-06","2023-02-06","1","86.58"
"1031928","A","2023-01-26","2023-01-26","1","86.56"
"1018309","B","2023-01-26","2023-01-26","1","86.38"
"1009599","B","2023-01-25","2023-01-25","1","86.33"
"1022747","B","2023-01-26","2023-01-26","1","86.27"
"1007674","B","2023-01-28","2023-01-28","1","86.18"
"1031387","A","2023-01-29","2023-01-29","1","86.11"
"1028489","B","2023-01-25","2023-01-25","1","85.98"
"1040570","B","2023-01-27","2023-01-27","1","85.94"
"1049973","B","2023-01-27","2023-01-31","1","85.93"
"1040660","A","2023-01-26","2023-01-26","1","85.88"
"1026817","A","2023-01-30","2023-01-31","1","85.85"
"1043533","B","2023-01-26","2023-01-29","1","85.71"
"1013853","A","2023-01-29","2023-01-29","1","85.57"
"1024109","B","2023-01-27","2023-01-27","1","85.57"
"1022831","A","2023-01-26","2023-01-26","1","85.55"
"1003697","A","2023-01-25","2023-01-25","1","85.52"
"1007351","B","2023-02-03","2023-02-03","1","85.45"
"1015053","A","2023-02-03","2023-02-06","1","85.33"
"1005312","B","2023-01-27","2023-01-27","1","85.32"
"1038490","A","2023-01-25","2023-01-28","1","85.13"
"1007136","A","2023-01-25","2023-01-25","1","85.12"
"1019707","B","2023-01-31","2023-01-31","1","85.05"
"1018562","B","2023-02-01","2023-02-01","1","84.97"
"1033604","A","2023-01-25","2023-01-25","1","84.91"
"1008075","A","2023-01-25","2023-01-25","1","84.71"
"1016952","A","2023-01-25","2023-01-25","1","84.65"
"1021706","B","2023-01-26","2023-01-26","1","84.55"
"1039606","B","2023-01-29","2023-01-29","1","84.54"
"1001090","A","2023-01-25","2023-01-27","1","84.51"
"1028315","B","2023-01-26","2023-01-29","1","84.46"
"1040677","A","2023-01-25","2023-01-25","1","84.44"
"1010259","A","2023-01-26","2023-01-26","1","84.43"
"1019755","B","2023-01-31","2023-01-31","1","84.37"
"1012339","A","2023-02-05","2023-02-05","1","84.25"
"1003616","B","2023-01-26","2023-01-26","1","84.20"
"1027181","A","2023-01-25","2023-01-30","1","84.19"
"1046463","A","2023-01-26","2023-01-26","1","84.14"
"1038905","A","2023-01-26","2023-01-31","1","84.08"
"1033857","B","2023-01-25","2023-01-25","1","84.03"
"1003766","A","2023-01-28","2023-01-28","1","83.97"
"1033831","B","2023-01-25","2023-01-25","1","83.88"
"1040319","A","2023-01-29","2023-01-29","1","83.85"
"1027570","A","2023-01-29","2023-01-29","1","83.80"
"1048373","A","2023-01-25","2023-01-25","1","83.52"
"1015758","A","2023-01-25","2023-01-25","1","83.43"
"1018396","A","2023-01-25","2023-01-25","1","83.38"
"1001685","B","2023-01-26","2023-01-29","1","83.37"
"1015481","B","2023-01-29","2023-01-31","1","83.25"
"1022039","A","2023-01-29","2023-01-29","1","83.20"
"1039175","B","2023-01-27","2023-01-27","1","83.08"
"1021115","B","2023-01-28","2023-02-02","1","83.06"
"1016821","A","2023-02-06","2023-02-06","1","82.93"
"1032065","A","2023-01-25","2023-01-25","1","82.91"
"1026003","A","2023-01-27","2023-01-27","1","82.82"
"1036788","B","2023-02-03","2023-02-03","1","82.73"
"1021366","B","2023-02-03","2023-02-03","1","82.60"
"1043648","A","2023-01-25","2023-01-25","1","82.57"
"1012350","A","2023-01-26","2023-01-26","1","82.37"
"1020236","B","2023-01-25","2023-01-25","1","82.23"
"1043491","A","2023-02-01","2023-02-02","1","82.21"
"1041356","A","2023-01-30","2023-02-04","1","82.01"
"1006261","B","2023-02-06","2023-02-06","1","81.83"
"1037680","B","2023-02-04","2023-02-04","1","81.77"
"1007930","B","2023-02-03","2023-02-03","1","81.66"
"1031544","A","2023-01-26","2023-01-26","1","80.88"
"1033328","A","2023-01-25","2023-01-25","1","80.88"
"1037863","B","2023-01-25","2023-01-25","1","80.82"
"1033892","A","2023-01-29","2023-02-01","1","80.73"
"1020082","B","2023-01-26","2023-01-31","1","80.62"
"1024291","B","2023-01-29","2023-01-31","1","80.62"
"1007838","A","2023-01-25","2023-01-29","1","80.61"
"1008419","B","2023-02-03","2023-02-03","1","80.57"
"1019989","B","2023-01-29","2023-01-29","1","80.56"
"1032065","A","2023-01-25","2023-01-29","1","80.41"
"1045489","B","2023-01-30","2023-01-30","1","80.40"
"1030499","B","2023-01-25","2023-01-25","1","80.37"
"1037215","A","2023-01-30","2023-01-30","1","80.31"
"1003930","A","2023-01-28","2023-01-28","1","80.17"
"1046900","A","2023-01-30","2023-01-30","1","80.14"
"1001541","B","2023-01-28","2023-01-28","1","79.98"
"1023599","A","2023-02-06","2023-02-06","1","79.97"
"1026097","B","2023-02-06","2023-02-06","1","79.91"
"1003153","B","2023-01-26","2023-01-26","1","79.76"
"1017544","A","2023-02-04","2023-02-06","1","79.39"
"1041529","B","2023-01-26","2023-01-26","1","79.36"
"1028032","A","2023-02-02","2023-02-04","1","79.33"
"1022491","A","2023-01-27","2023-01-27","1","79.29"
"1004101","A","2023-01-27","2023-01-27","1","79.23"
"1045345","A","2023-01-26","2023-01-26","1","78.90"
"1041500","A","2023-01-25","2023-01-25","1","78.86"
"1018799","B","2023-01-26","2023-01-26","1","78.86"
"1002814","B","2023-01-31","2023-01-31","1","78.81"
"1000908","B","2023-01-26","2023-01-26","1","78.70"
"1030334","A","2023-01-25","2023-01-28","1","78.60"
"1016120","B","2023-01-30","2023-01-30","1","78.56"
"1008817","B","2023-02-05","2023-02-05","1","78.42"
"1046359","A","2023-01-25","2023-01-25","1","78.41"
"1014807","B","2023-01-25","2023-01-25","1","78.18"
"1045960","A","2023-02-04","2023-02-04","1","77.90"
"1046160","B","2023-02-05","2023-02-05","1","77.78"
"1003142","A","2023-01-31","2023-01-31","1","77.71"
"1022775","B","2023-01-25","2023-01-25","1","77.70"
"1023334","A","2023-02-02","2023-02-06","1","77.68"
"1038336","B","2023-01-25","2023-01-25","1","77.63"
"1029583","A","2023-01-28","2023-01-28","1","77.62"
"1033470","B","2023-01-29","2023-01-29","1","77.61"
"1045020","B","2023-01-25","2023-01-26","1","77.61"
"1019909","A","2023-01-25","2023-01-29","1","77.52"
"1030934","B","2023-01-27","2023-02-02","1","77.51"
"1030291","B","2023-02-01","2023-02-01","1","77.50"
"1004755","A","2023-02-04","2023-02-04","1","77.39"
"1031608","B","2023-01-31","2023-01-31","1","77.28"
"1021860","A","2023-01-25","2023-01-25","1","77.27"
"1004284","B","2023-01-28","2023-01-28","1","77.25"
"1008229","A","2023-01-26","2023-01-27","1","77.06"
"1037502","A","2023-01-29","2023-01-29","1","76.99"
"1032138","A","2023-02-01","2023-02-01","1","76.98"
"1001591","A","2023-01-26","2023-01-26","1","76.73"
"1025477","B","2023-01-30","2023-01-30","1","76.66"
"1015387","B","2023-01-28","2023-01-30","1","76.60"
"1011857","B","2023-01-28","2023-02-01","1","76.33"
"1044036","B","2023-01-25","2023-01-26","1","76.29"
"1026371","A","2023-02-02","2023-02-02","1","76.21"
"1042262","A","2023-01-27","2023-01-27","1","76.20"
"1047169","B","2023-01-26","2023-01-26","1","76.16"
"1026258","A","2023-01-26","2023-01-26","1","76.06"
"1026338","A","2023-01-30","2023-02-03","1","76.05"
"1032165","B","2023-01-27","2023-01-27","1","75.93"
"1001298","A","2023-01-28","2023-01-28","1","75.93"
"1022698","A","2023-01-26","2023-01-26","1","75.79"
"1015329","A","2023-01-27","2023-01-27","1","75.62"
"1030971","A","2023-01-25","2023-01-25","1","75.59"
"1006774","B","2023-01-25","2023-01-25","1","75.51"
"1024287","A","2023-01-25","2023-01-26","1","75.50"
"1009982","B","2023-01-30","2023-01-30","1","75.44"
"1046097","B","2023-01-30","2023-01-30","1","75.37"
"1036126","A","2023-01-25","2023-01-25","1","75.31"
"1024908","B","2023-01-26","2023-01-26","1","75.19"
"1007230","A","2023-02-06","2023-02-06","1","75.19"
"1045082","B","2023-01-25","2023-01-29","1","75.16"
"1004454","B","2023-02-03","2023-02-03","1","75.07"
"1024160","A","2023-02-01","2023-02-01","1","75.02"
"1043302","B","2023-02-04","2023-02-05","1","75.00"
"1005162","B","2023-01-26","2023-01-27","1","74.95"
"1022778","A","2023-01-25","2023-01-25","1","74.91"
"1003105","A","2023-01-25","2023-01-25","1","74.87"
"1013846","A","2023-01-27","2023-02-01","1","74.87"
"1030291","B","2023-02-01","2023-02-02","1","74.85"
"1026025","A","2023-01-27","2023-01-27","1","74.81"
"1013747","B","2023-01-30","2023-02-03","1","74.76"
"1035511","A","2023-01-28","2023-01-28","1","74.73"
"1001949","B","2023-01-25","2023-01-25","1","74.71"
"1030292","A","2023-01-27","2023-01-27","1","74.65"
"1037712","A","2023-02-03","2023-02-03","1","74.61"
"1023109","B","2023-01-25","2023-01-25","1","74.51"
"1007049","A","2023-01-25","2023-01-25","1","74.47"
"1040267","A","2023-01-25","2023-01-25","1","74.24"
"1004201","A","2023-01-26","2023-01-26","1","74.15"
"1038289","A","2023-02-05","2023-02-05","1","74.07"
"1043746","A","2023-02-04","2023-02-04","1","74.05"
"1004985","B","2023-01-27","2023-01-27","1","73.98"
"1003221","B","2023-01-26","2023-01-26","1","73.97"
"1049091","B","2023-01-25","2023-01-25","1","73.79"
"1042128","A","2023-02-03","2023-02-03","1","73.63"
"1042039","A","2023-01-28","2023-01-28","1","73.61"
"1044067","B","2023-01-26","2023-01-26","1","73.41"
"1017711","B","2023-01-26","2023-01-27","1","73.34"
"1011593","B","2023-01-27","2023-01-27","1","73.30"
"1010867","A","2023-01-27","2023-01-28","1","73.29"
"1026581","B","2023-01-31","2023-01-31","1","73.28"
"1035887","A","2023-01-30","2023-01-30","1","73.25"
"1027467","A","2023-02-06","2023-02-06","1","73.13"
"1035284","B","2023-01-27","2023-01-28","1","73.05"
"1037136","A","2023-01-28","2023-01-28","1","72.96"
"1030673","A","2023-01-25","2023-01-25","1","72.91"
"1038341","A","2023-01-31","2023-01-31","1","72.89"
"1018296","B","2023-01-25","2023-01-25","1","72.84"
"1030470","A","2023-01-29","2023-02-03","1","72.83"
"1041583","B","2023-01-28","2023-02-02","1","72.83"
"1009458","B","2023-01-25","2023-01-25","1","72.78"
"1018736","A","2023-01-29","2023-01-29","1","72.72"
"1023740","A","2023-01-26","2023-01-30","1","72.57"
"1026157","A","2023-01-30","2023-01-30","1","72.44"
"1029973","B","2023-01-25","2023-01-25","1","72.43"
"1016401","A","2023-01-28","2023-01-28","1","72.42"
"1011720","A","2023-02-06","2023-02-06","1","72.35"
"1018480","B","2023-01-25","2023-01-25","1","72.32"
"1046443","A","2023-01-27","2023-01-27","1","72.32"
"1006280","A","2023-01-27","2023-01-27","1","72.31"
"1014717","B","2023-02-05","2023-02-05","1","72.22"
"1048538","A","2023-01-25","2023-01-25","1","72.18"
"1043953","B","2023-01-29","2023-01-29","1","72.06"
"1005100","B","2023-01-25","2023-01-25","1","71.97"
"1041356","A","2023-01-30","2023-02-02","1","71.92"
"1046167","A","2023-01-30","2023-01-30","1","71.87"
"1004743","B","2023-02-06","2023-02-06","1","71.80"
"1044441","A","2023-02-02","2023-02-02","1","71.69"
"1040548","B","2023-01-28","2023-01-28","1","71.61"
"1027930","B","2023-01-27","2023-01-27","1","71.48"
"1002998","A","2023-01-25","2023-01-25","1","71.48"
"1008908","A","2023-01-27","2023-01-27","1","71.38"
"1042184","A","2023-01-28","2023-01-28","1","71.32"
"1021764","B","2023-02-06","2023-02-06","1","71.29"
"1028218","B","2023-01-25","2023-01-25","1","71.20"
"1027728","B","2023-01-26","2023-01-29","1","71.17"
"1008689","B","2023-01-25","2023-01-25","1","71.05"
"1007536","B","2023-01-29","2023-01-29","1","71.01"
"1007467","B","2023-01-28","2023-01-28","1","70.83"
"1030697","A","2023-01-28","2023-01-28","1","70.82"
"1030642","A","2023-02-01","2023-02-01","1","70.80"
"1044284","B","2023-02-02","2023-02-05","1","70.78"
"1045064","A","2023-01-30","2023-01-30","1","70.70"
"1006254","B","2023-02-06","2023-02-06","1","70.65"
"1034168","B","2023-01-26","2023-01-26","1","70.46"
"1015840","A","2023-01-26","2023-01-29","1","70.46"
"1027268","B","2023-01-29","2023-01-29","1","70.43"
"1038031","B","2023-01-25","2023-01-28","1","70.38"
"1043540","A","2023-01-25","2023-01-30","1","70.21"
"1027519","A","2023-01-25","2023-01-25","1","70.17"
"1014788","A","2023-01-25","2023-01-26","1","70.16"
"1014963","A","2023-01-29","2023-01-29","1","70.08"
"1007937","B","2023-01-30","2023-01-30","1","70.07"
"1024481","B","2023-01-25","2023-01-25","1","70.02"
"1028212","B","2023-01-26","2023-01-27","1","69.93"
"1044910","B","2023-01-26","2023-01-26","1","69.91"
"1033211","B","2023-01-25","2023-01-25","1","69.87"
"1034321","A","2023-01-25","2023-01-30","1","69.79"
"1001424","B","2023-01-26","2023-01-29","1","69.73"
"1018562","B","2023-02-01","2023-02-02","1","69.73"
"1030941","B","2023-01-25","2023-01-25","1","69.61"
"1016617","B","2023-02-01","2023-02-02","1","69.58"
"1012193","A","2023-01-25","2023-01-25","1","69.57"
"1027529","B","2023-02-04","2023-02-04","1","69.52"
"1041459","B","2023-01-28","2023-01-28","1","69.48"
"1032050","A","2023-02-02","2023-02-02","1","69.46"
"1019593","B","2023-01-29","2023-01-29","1","69.44"
"1000635","B","2023-01-25","2023-01-25","1","69.21"
"1011453","B","2023-01-27","2023-01-28","1","69.09"
"1019563","B","2023-01-28","2023-01-28","1","69.09"
"1036466","B","2023-02-04","2023-02-04","1","69.04"
"1047661","A","2023-01-27","2023-01-27","1","69.01"
"1043395","A","2023-02-01","2023-02-06","1","68.84"
"1044703","B","2023-02-04","2023-02-04","1","68.49"
"1016879","A","2023-01-26","2023-01-26","1","68.41"
"1000675","B","2023-01-25","2023-01-25","1","68.34"
"1005931","A","2023-01-31","2023-01-31","1","68.31"
